1525471200,1525557599,Atmos-1,285
1525471200,1525557599,Sunshine-4,285
1525471200,1525557599,Dewpoint-2,285
1525471200,1525557599,Fog-0,285
1525471200,1525557599,Heat-0,285
1525471200,1525643999,Windgust-3,285
1525471200,1525557599,Windchill-4,285
1525471200,1525643999,Hail-4,285
1525471200,1525557599,Thunder-3,285
1525471200,1525643999,Tornado-0,285
1525557600,1525730399,Pressure-1,285
1525557600,1525643999,Humidity-2,285
1525557600,1525643999,Cloud-1,285
1525557600,1525643999,TypeB-0,285
1525557600,1525730399,Visibility-0,285
1525557600,1525730399,Storm-1,285
1525557600,1525730399,Precipitation-3,285
1525557600,1525730399,SolarRad-1,285
1525557600,1525730399,Atmos-0,285
1525557600,1525730399,Sunshine-0,285
1525557600,1525730399,Dewpoint-1,285
1525557600,1525730399,Fog-1,285
1525557600,1525730399,Heat-1,285
1525557600,1525730399,Windchill-1,285
1525557600,1525730399,Thunder-2,285
1525644000,1525730399,Temp-2,285
1525644000,1525730399,Humidity-4,285
1525644000,1525730399,Rain-4,285
1525644000,1525730399,Cloud-4,285
1525644000,1525730399,Feels_Like-2,285
1525644000,1525730399,TypeA-2,285
1525644000,1525730399,TypeB-1,285
1525644000,1525730399,WindDir-2,285
1525644000,1525730399,Windgust-2,285
1525644000,1525730399,Hail-0,285
1525644000,1525730399,Tornado-1,285
1525730400,1525989599,Temp-2,286
1525730400,1525903199,Pressure-3,286
1525730400,1525903199,Humidity-4,286
1525730400,1525903199,Wind_Speed-4,286
1525730400,1525903199,Rain-4,286
1525730400,1525989599,Snow-0,286
1525730400,1525903199,Cloud-4,286
1525730400,1525989599,Feels_Like-2,286
1525730400,1525816799,TypeA-2,286
1525730400,1525989599,TypeB-0,286
1525730400,1525816799,Visibility-3,286
1525730400,1525816799,Storm-3,286
1525730400,1525903199,Precipitation-4,286
1525730400,1525816799,WindDir-3,286
1525730400,1525816799,SolarRad-0,286
1525730400,1525816799,Atmos-0,286
1525730400,1525816799,Sunshine-0,286
1525730400,1525903199,Dewpoint-3,286
1525730400,1525816799,Fog-3,286
1525730400,1525816799,Heat-3,286
1525730400,1525903199,Windgust-1,286
1525730400,1525816799,Windchill-1,286
1525730400,1525903199,Hail-0,286
1525730400,1525903199,Thunder-3,286
1525730400,1525903199,Tornado-0,286
1525816800,1525989599,TypeA-1,286
1525816800,1525989599,Visibility-0,286
1525816800,1525989599,Storm-4,286
1525816800,1525989599,WindDir-0,286
1525816800,1525989599,SolarRad-1,286
1525816800,1525989599,Atmos-1,286
1525816800,1525989599,Sunshine-4,286
1525816800,1525989599,Fog-2,286
1525816800,1525989599,Heat-2,286
1525816800,1525989599,Windchill-2,286
1525903200,1525989599,Pressure-4,286
1525903200,1525989599,Humidity-3,286
1525903200,1525989599,Wind_Speed-1,286
1525903200,1525989599,Rain-3,286
1525903200,1525989599,Cloud-2,286
1525903200,1525989599,Precipitation-3,286
1525903200,1525989599,Dewpoint-1,286
1525903200,1525989599,Windgust-4,286
1525903200,1525989599,Hail-2,286
1525903200,1525989599,Thunder-0,286
1525903200,1525989599,Tornado-1,286
1525989600,1526248799,Temp-3,287
1525989600,1526162399,Pressure-3,287
1525989600,1526162399,Humidity-2,287
1525989600,1526162399,Wind_Speed-4,287
1525989600,1526162399,Rain-3,287
1525989600,1526248799,Snow-0,287
1525989600,1526075999,Cloud-2,287
1525989600,1526248799,Feels_Like-3,287
1525989600,1526162399,TypeA-2,287
1525989600,1526248799,TypeB-0,287
1525989600,1526162399,Visibility-2,287
1525989600,1526075999,Storm-1,287
1525989600,1526162399,Precipitation-2,287
1525989600,1526162399,WindDir-2,287
1525989600,1526075999,SolarRad-0,287
1525989600,1526075999,Atmos-1,287
1525989600,1526162399,Sunshine-2,287
1525989600,1526162399,Dewpoint-2,287
1525989600,1526075999,Fog-1,287
1525989600,1526075999,Heat-0,287
1525989600,1526075999,Windgust-2,287
1525989600,1526075999,Windchill-0,287
1525989600,1526075999,Hail-3,287
1525989600,1526162399,Thunder-4,287
1525989600,1526075999,Tornado-1,287
1526076000,1526162399,Cloud-1,287
1526076000,1526248799,Storm-2,287
1526076000,1526248799,SolarRad-1,287
1526076000,1526248799,Atmos-0,287
1526076000,1526248799,Fog-2,287
1526076000,1526248799,Heat-4,287
1526076000,1526248799,Windgust-3,287
1526076000,1526248799,Windchill-1,287
1526076000,1526248799,Hail-1,287
1526076000,1526248799,Tornado-0,287
1526162400,1526248799,Pressure-1,287
1526162400,1526248799,Humidity-4,287
